PC,metabolite,loading,low,high
3,citric acid,-0.0911479653459974,-0.123898697096389,-0.000495829455589031
3,citrulline,0.0631067970545619,-0.0550219143968252,0.127574690306898
3,conduritol-beta-epoxide,-0.0022478215500802,-0.0662741529272034,0.0341101737023612
3,creatinine,0.00846510931559153,-0.132933599289103,0.0912878285418764
3,cyanoalanine,0.114598899125022,-0.0311602945727088,0.155017939047853
3,cysteine,0.0217156199230603,-0.0972223496681287,0.103547495233109
3,cystine,-0.0712656617921705,-0.148291534101145,0.0900857114520659
3,cytidine-5-monophosphate,-0.0414893583896312,-0.132156891385326,0.0811770854442363
3,cytosine,-0.0172241596334428,-0.0898202187432623,0.0789451913583168
3,dehydroascorbic acid,0.064702380675167,-0.0595884349210996,0.138918855749446
3,dehydrocholesterol,-0.00343672185057298,-0.124756342615707,0.125243631559949
3,diphenoxyethane,0.123846843532632,-0.0332997723725557,0.144644816585682
3,docosahexaenoic acid,0.0683370329733898,-0.0206802945867698,0.165483982744384
3,dopamine ,-0.104465698636601,-0.158917449840479,0.033244733649733
3,erythritol,0.0356469952200685,-0.0738531819070475,0.115195695783427
3,erythronic acid lactone,0.0289179517180717,-0.0860864185563701,0.158338240220832
3,ethanol phosphate ,0.116724101523614,-0.00734824268915287,0.180195132457937
3,ethanolamine,0.0896184523485223,-0.0309947418164153,0.156934020552858
3,fructose,0.0231544393438762,-0.0918135134055477,0.0996756055425362
3,fructose-1-phosphate,0.0566356401872743,-0.0782169211970776,0.110614702208035
3,fructose-6-phosphate,-0.0133368815894765,-0.125324026472143,0.110046172141589
3,fumaric acid,-0.0464171407474627,-0.109390044807704,0.063624508378968
3,galactinol,0.0232838301614419,-0.0734099608465515,0.121451829832069
3,galactose-6-phosphate,-0.0602170464256686,-0.151577558418634,0.0432675274977621
3,gluconic acid,-0.0110661356918725,-0.0712412956820931,0.0666651305151803
3,gluconic acid lactone,-0.121250511844649,-0.170766362733392,0.0092150721800826
3,glucosamine,-0.0733208098615669,-0.159917512156785,0.0445088685831351
3,glucose,-0.0390871271049363,-0.0993100989862778,0.0213579622123349
3,glucose-1-phosphate,-0.0807621808883212,-0.151360287563533,0.0466381587283238
3,glucose-6-phosphate,-0.0253232955214274,-0.165322150940364,0.0561482868050902
3,glutamic acid,-0.0770419604387622,-0.130877642071945,0.0546364772590673
3,glutamine,-0.0223905054605178,-0.104970581654118,0.110504020105163
3,glutaric acid,0.0719278944431849,-0.0333261465637999,0.128312086082273
3,glutathione,-0.00353282992278488,-0.0945278539782319,0.0916704100300356
3,glyceric acid,0.0212861888742509,-0.0689332810504365,0.103796586814806
3,glycerol,0.00374533849627283,-0.0753217966805746,0.0910980075782877
3,glycerol-3-galactoside,-0.0751398311918138,-0.154994773882903,0.0336172337658617
3,glycerol-alpha-phosphate,-0.00254962912266979,-0.0832338797963941,0.0894249742291266
3,glycine,-0.00389829977150279,-0.0886801704430309,0.12906400241188
3,glycolic acid,0.0847255753612805,-0.0426561078787839,0.142251004067519
3,heptadecanoic acid,0.0922583015335793,-0.0125602085135386,0.144007220740787
3,hexadecylglycerol ,-0.115684561302598,-0.168344957649236,0.032780707349896
3,histidine,-0.0489218677143749,-0.140343678737123,0.0666679435548429
3,homocysteine ,0.136318380070695,-0.0112688054566449,0.155350150490945
3,homoserine,0.116204837846275,0.0207478887213899,0.15024660510392
3,hypotaurine,-0.132021689094253,-0.179281211717595,0.0708531893027169
3,hypoxanthine,0.071393793309859,-0.0339084170669255,0.136774907224724
3,indole-3-butyric acid ,0.111978503156425,-0.0304055430830632,0.203430358101109
3,inosine,0.0551468178218225,-0.0427710770836311,0.137779116324416
3,inositol-4-monophosphate,-0.096734561987926,-0.167643082214133,0.0328981775911886
3,isoheptadecanoic acid ,-0.00186043870588967,-0.113633074268085,0.128739497332556
3,isoleucine,0.0316123762710054,-0.110173237415213,0.138684941303155
3,isomaltose,-0.0220263248898688,-0.116405279670101,0.0794843699979943
3,ketoisoleucine ,-0.073245096855503,-0.193269443409088,0.09611296978994
3,lactic acid,0.139074814652522,-0.00110759442998576,0.163353042691524
3,lactose ,-0.0494412766353822,-0.157783935236267,0.0670353471143204
3,lauric acid,0.0452977164540378,-0.102720034381998,0.147933416587314
3,leucine,0.0194537168051409,-0.120903505042024,0.129828908518302
3,levoglucosan,-0.0825789099189218,-0.112552723840329,0.0309041071071275
3,lignoceric acid,0.0289977561954309,-0.109925605814838,0.121467628236996
3,lysine,0.00238931492385712,-0.0998977911054067,0.0948680956373179
3,maleimide,-0.0383046875597685,-0.105587476679963,0.1241602587043
3,malic acid,-0.15852183125729,-0.202853369622147,-0.0216723681274138
3,maltose,-0.0787345821967701,-0.173066625933771,0.0463930727726721
3,maltotriitol,0.00300536459210822,-0.141592376302246,0.130433587064638
3,maltotriose,-0.119955670535771,-0.204920953930073,0.0182031977634
3,melezitose,-0.0898294470091328,-0.169044784840077,0.0319795398508263
3,methanolphosphate,0.0712526475959871,-0.0374366978361372,0.136171148904604
3,methionine,-0.0956175273781545,-0.163922763434267,0.0416954021693938
3,methionine sulfone ,0.0375443312511549,-0.0347541656265951,0.1368233290403
3,methionine sulfoxide,0.14437241848369,0.0107161955121193,0.178233664292456
3,methylmaleic acid,0.0666279070829983,-0.027785779850638,0.154793016477399
3,n-epsilon-trimethyllysine,0.104376404019668,0.00544002784551389,0.150996454742295
3,nicotinamide,-0.112158720199522,-0.144420914733954,0.0342826176450073
3,nicotinic acid,0.125945350211855,-0.0668577199186703,0.193171189922419
3,nonadecanoic acid,-0.00768103311925367,-0.0946806559694842,0.140478442209772
3,noradrenaline,-0.0901378909220995,-0.176261191419548,0.0815936701347029
3,octadecanol,0.0845632053654048,-0.00875499444554,0.14887743615496
3,oleamide ,-0.00639512655751853,-0.123288874449398,0.115606072456715
3,oleic acid,0.0561355247718315,-0.0148848581449683,0.134838912998768
3,ononitol,0.0129934132027886,-0.0446196666547128,0.0600241484076851
3,ornithine,0.00560205799094284,-0.0786417745145734,0.104830135124785
3,oxalic acid,-0.0705490869974101,-0.14598117657876,0.103802794253351
3,oxamic acid,0.0144516686039535,-0.0912136684092379,0.126337475880326
3,oxoproline,0.00432670848745062,-0.0617124977578819,0.12497672590797
3,palmitoleic acid,0.0528790432768141,-0.0771649634546892,0.131584733067126
3,panose ,-0.120364099077189,-0.205572311328464,0.0267937031669112
3,pantothenic acid,-0.050721598365545,-0.147560997774993,0.0668004463162747
3,parabanic acid ,0.140130455697938,-0.0274876433667795,0.212575132594705
3,pentadecanoic acid,-0.0167105773107434,-0.104888000975862,0.0829791839073497
3,pentitol,0.0031344342665781,-0.0952473739597574,0.0871886543582324
3,phenol ,0.149120322368585,0.0144210888225395,0.173410086730446
3,phenylalanine,-0.0248049625512584,-0.156509421320631,0.104121143657206
3,phenylethylamine,0.102194680599935,-0.0079843507794793,0.142996597972441
3,phosphate,0.0289317047069633,-0.1159377901316,0.214669794196238
3,phosphoethanolamine,-0.0434132808738818,-0.130297479973386,0.12482528154328
3,phosphogluconic acid,-0.0636031091997594,-0.139576056449683,0.0733759212670436
3,phosphoglycolic acid,0.0217468116869178,-0.0762632273294839,0.114420894033943
3,pinitol,-0.00420246382826142,-0.053225172651301,0.0461762579761694
3,pipecolinic acid,0.110746270071094,-0.0350840561465283,0.18093755282805
3,proline,-0.017167551582206,-0.150331547083591,0.0953361337240858
3,propylamine,0.146433813986642,-0.00167337089425955,0.185376812014892
3,putrescine,0.0628222001842691,-0.0787703623392595,0.15011709732189
3,pyrophosphate,0.101180856737258,0.00108739241149206,0.1383015382018
3,quinic acid,0.0434922012896765,-0.0763883634913868,0.123542742124088
3,raffinose,0.0212823309825417,-0.0962241286495641,0.112563663362912
3,ribitol,-0.0180441711150331,-0.11685172275341,0.119614250071944
3,ribonic acid,0.0672725959411615,-0.0807275955927786,0.15925762431344
3,saccharic acid,0.0829080323469857,-0.0724261005322619,0.145293275762953
3,salicylic acid,0.082343448540267,-0.0787823438555251,0.151536549093988
3,sarcosine,0.104780370422,-0.0137352850229832,0.1475928690048
3,serine,0.101982205030259,-0.00247520047670238,0.176635041902426
3,serotonin,-0.00221082289388688,-0.101080156544313,0.136498731829757
3,sorbitol,-0.0666980024356773,-0.146146108268805,0.0159384872242579
3,succinic acid,0.088687719502564,-0.0506808643219348,0.178390472553167
3,sucrose,-0.075224472286418,-0.207075619157772,0.0113766996540257
3,sulfuric acid,-0.0182530130849182,-0.124977607744137,0.124114836401677
3,taurine,0.102443385961685,-0.00806962120463893,0.172548723265202
3,terephthalic acid,0.105790690400192,-0.0536982760465333,0.141420255328782
3,threonic acid,0.0762152632518711,-0.0551659612543993,0.152511529686036
3,threonine,0.0478025556823241,-0.0415869279607134,0.130848276858866
3,tocopherol alpha-,0.0291577456855628,-0.0554179398111812,0.11350367249336
3,tocopherol gamma-,0.0457868527348982,-0.0531496298568052,0.0989246934822892
3,trans-4-hydroxyproline,-0.0487707903203535,-0.143217480416767,0.0616814596824847
3,trehalose-6-phosphate,-0.116341067521713,-0.189849761889868,0.00753639981755532
3,tryptophan ,0.0441096291575974,-0.0563022622143913,0.132417144920965
3,tyramine,-0.0614964051878091,-0.164154602974866,0.0462819020287187
3,tyrosine,-0.00147499809175017,-0.13548010183823,0.134509761341423
3,uracil,0.118193274377803,-0.0118725263348818,0.171777197946055
3,urea,0.0602702712657006,-0.0580757873275599,0.124217363106387
3,uric acid,-0.126863761838178,-0.190201934748087,0.0189823044786242
3,uridine,-0.0467330059784753,-0.100183895765668,0.0541491764021671
3,valine,0.0346136176680567,-0.104132296314016,0.130091981383444
3,xanthine,-0.0498443611463369,-0.101902763874659,0.0522456763134167
3,zymosterol,-0.0379921327419621,-0.12962158355766,0.0984635796654143
