PC,metabolite,loading,low,high
3,glycolic acid,0.109735649171028,0.0531340247212949,0.124846767042646
3,heptadecanoic acid,0.0701078139287625,-0.00904210950364933,0.109357403678954
3,hexadecylglycerol ,0.0941053947846911,-0.0070330389792829,0.153310372654518
3,histidine,-0.036516300558151,-0.107086502732111,0.041231538676965
3,homocysteine ,-0.0851248529367772,-0.147231193263635,0.00636497480845516
3,homoserine,0.0104718724501301,-0.0635787871048609,0.0712994721892973
3,hypotaurine,-0.0161251559767176,-0.0613362409918937,0.0757690021002304
3,hypoxanthine,0.0837309794137435,0.00960729575174098,0.124761586572364
3,indole-3-butyric acid ,0.0622203914253792,-0.0173319420703832,0.145171138346459
3,inosine,0.0389955550895485,-0.0136565159706076,0.0755948055829448
3,inositol-4-monophosphate,-0.0133126339503087,-0.0791235723063636,0.0647120261001037
3,isoheptadecanoic acid ,0.051937391266965,-0.0341419296454712,0.106488323793004
3,isoleucine,-0.0546334740881699,-0.131934213531039,0.0484594970868888
3,isomaltose,-0.0515338677723599,-0.128690417122871,0.0538324599295712
3,ketoisoleucine ,-0.0760674222893312,-0.142876239759169,0.0128032502804543
3,lactic acid,0.0691682369174248,-0.0278930704125862,0.142013121719337
3,lactose ,0.110271568605177,0.0450284513574134,0.148062973452648
3,lauric acid,0.0281701376501037,-0.0632726652502107,0.121885454610736
3,leucine,-0.0991669541134939,-0.177404256191171,0.0352316070324854
3,levoglucosan,-0.0499046427749508,-0.116432955334697,0.0253997765611595
3,lignoceric acid,0.0687013625976571,-0.0318051567693758,0.119227688285926
3,lysine,0.00402591528795468,-0.0596697302228193,0.082484900901498
3,maleimide,0.119700574044347,0.0515647491123522,0.151656135604647
3,malic acid,0.0438651237388447,-0.0472794518462982,0.10952803073605
3,maltose,0.0406482428534216,-0.0373770077252398,0.0853353638467987
3,maltotriitol,0.0118642173392953,-0.0710918665178824,0.122318187835243
3,maltotriose,0.0290499503323356,-0.058617683350642,0.0951794904241798
3,melezitose,0.0448954424120461,-0.0419463939395439,0.110056920460108
3,methanolphosphate,0.129797338368005,0.0425652423674217,0.167582656717893
3,methionine,0.0187718460517575,-0.0395049676577746,0.100837266179237
3,methionine sulfone ,-0.00108193297968398,-0.0929400831677928,0.0744009462280544
3,methionine sulfoxide,-0.114112586683924,-0.16809723291138,-0.0211692422239001
3,methylmaleic acid,0.117076031299755,0.0428974989967678,0.161268599809104
3,n-epsilon-trimethyllysine,-0.0115656555816201,-0.0623420217684805,0.0644642161043607
3,nicotinamide,0.000299024639584587,-0.0632098866775548,0.0647963550297326
3,nicotinic acid,-0.00256897964774105,-0.0869879835452256,0.0805078022811738
3,nonadecanoic acid,0.0465769744170237,-0.0324264102909598,0.0960806146194594
3,noradrenaline,0.00954531322481209,-0.107744386147208,0.0904817462139121
3,octadecanol,0.101028895181134,0.034141919540851,0.127392151468378
3,oleamide ,-0.0156494393247938,-0.0911713328188857,0.0712562751431489
3,oleic acid,0.081910914631966,0.00373454141513804,0.118726342966407
3,ononitol,-0.047199704727931,-0.0884328761424599,0.017483548000387
3,ornithine,0.080060148304393,0.0142179905261152,0.126348649155644
3,oxalic acid,0.0756248533118977,-0.0236536002510534,0.134386903655487
3,oxamic acid,0.114349061613473,0.0201198649103609,0.17642181008584
3,oxoproline,0.000328680278024218,-0.0615568231058933,0.0746858238850176
3,palmitoleic acid,0.0784810766613502,0.00359636104755408,0.13042940470108
3,panose ,0.0322812681028699,-0.0499285945641136,0.093592859742455
3,pantothenic acid,0.0916448591885499,-0.020582340451758,0.146386149229021
3,parabanic acid ,0.0939485090890907,-0.0253100900433221,0.143734499848913
3,pentadecanoic acid,0.0935234307053783,-0.0143691611966153,0.133141900336958
3,pentitol,-0.0166331833829473,-0.0989282951678017,0.0574173630145539
3,phenol ,0.107776933281703,0.044787917490259,0.148945233273083
3,phenylalanine,0.0141123624088821,-0.0568427550532946,0.0854495579665954
3,phenylethylamine,0.0981055304736466,0.034687379086663,0.13735304043704
3,phosphate,0.00449764404375609,-0.0712464134935657,0.0559229296937369
3,phosphoethanolamine,0.00153568812285052,-0.0842256814586664,0.085052492927028
3,phosphogluconic acid,0.057515196904532,-0.0296752273506185,0.130576682013766
3,phosphoglycolic acid,0.128718862415346,-0.00184628277605325,0.194013843231474
3,pinitol,-0.0686913920525993,-0.109595685444621,-0.0148095354794049
3,pipecolinic acid,-0.0221466116319966,-0.106309125508334,0.0616711326423673
3,proline,-0.155616421888345,-0.188412909331057,-0.0490612711525337
3,propylamine,0.0638015183795374,-0.011674798280954,0.115457864788223
3,putrescine,-0.0157179679329612,-0.0867456076069183,0.0725408084787128
3,pyrophosphate,-0.0788677781315881,-0.100204986705501,-0.0291449969073552
3,quinic acid,-0.0395050079832459,-0.138032456642779,0.0429293635018618
3,raffinose,0.113989615048178,0.0279535965520039,0.164890455054289
3,ribitol,0.0903535501804237,0.0092563847649207,0.159536457471202
3,ribonic acid,0.0324540186548099,-0.055171950491457,0.134507401880002
3,saccharic acid,-0.0884004169253586,-0.13940374893286,0.00330522975961052
3,salicylic acid,-0.0597460089099789,-0.155288812122632,0.0171504417027586
3,sarcosine,0.0324941865461292,-0.0639075125730513,0.103427104928419
3,serine,0.0698146153218984,-0.0390382984384339,0.122308614074434
3,serotonin,0.0147730803815037,-0.050991344937984,0.0699009845503761
3,sorbitol,0.074800960359734,0.00223204083127947,0.1318970791863
3,succinic acid,0.132211509734449,0.0345595210823192,0.174764522751222
3,sucrose,-0.0764069398771681,-0.147358592933946,0.029989036769422
3,sulfuric acid,0.00999405829056234,-0.0686674244034835,0.0897191664687053
3,taurine,0.00708649298158154,-0.0560694055636343,0.0672008559967344
3,terephthalic acid,-0.11286192449503,-0.168202364176566,-0.0040798811489537
3,threonic acid,0.076737695414522,-0.00978036889042572,0.124646080477149
3,threonine,-0.046430822948029,-0.134605314981815,0.0367250835470862
3,tocopherol alpha-,0.132977401813629,0.0420120027156901,0.162978913721229
3,tocopherol gamma-,0.09633517224646,-0.0106771513313078,0.148755527858095
3,trans-4-hydroxyproline,0.0196219790694524,-0.0601067389022102,0.0897484137348735
3,trehalose-6-phosphate,-0.124802564818099,-0.178679565893403,-0.00450898417668943
3,tryptophan ,-0.0674373359144179,-0.12249487626168,0.0230233809585448
3,tyramine,-0.00610908424743201,-0.0848822249834754,0.0925465146726035
3,tyrosine,-0.0532319623724545,-0.112870901953224,0.0630434878254705
3,uracil,0.0571595292432811,-0.0374274127201395,0.102222410938934
3,urea,0.15744594383784,0.100940434240293,0.195181251264656
3,uric acid,-0.0187794479105227,-0.0785013207487131,0.0589347694001201
3,uridine,0.0790736036724817,0.00879432024378237,0.128957753099058
3,valine,-0.0705191242086446,-0.14901714170986,0.0332359215793007
3,xanthine,0.0343514390775942,-0.0445253554178979,0.0996666288591282
3,zymosterol,0.0350287234685049,-0.0429407193493567,0.113830735037254
